"timeid","lid","number","nkill","mean_kill","max_kill","min_kill","nwound","mean_wound","max_wound","min_wound"
"12694","19920","1","3","3.0000","3","3","1","1.0000","1","1"
"12694","19948","1","0","0.0000","0","0","12","12.0000","12","12"
"12695","116","1","0","0.0000","0","0","4","4.0000","4","4"
"12695","549","1","4","4.0000","4","4","12","12.0000","12","12"
"12695","687","1","5","5.0000","5","5","41","41.0000","41","41"
"12695","733","1","1","1.0000","1","1","1","1.0000","1","1"
"12695","3156","1","2","2.0000","2","2","0","0.0000","0","0"
"12695","9067","1","1","1.0000","1","1","0","0.0000","0","0"
"12695","9239","1","1","1.0000","1","1","4","4.0000","4","4"
"12695","14022","1","0","0.0000","0","0","0","0.0000","0","0"
"12695","15123","1","0","0.0000","0","0","0","0.0000","0","0"
"12695","15937","1","0","0.0000","0","0","0","0.0000","0","0"
"12695","19843","1","0","0.0000","0","0","0","0.0000","0","0"
"12695","20125","1","0","0.0000","0","0","1","1.0000","1","1"
"12695","20291","1","2","2.0000","2","2","1","1.0000","1","1"
"12695","21720","1","0","0.0000","0","0","0","0.0000","0","0"
"12696","275","1","1","1.0000","1","1","4","4.0000","4","4"
"12696","7764","1","0","0.0000","0","0","0","0.0000","0","0"
"12696","9067","3","18","6.0000","11","1","49","16.3333","30","2"
"12696","19096","1","1","1.0000","1","1","3","3.0000","3","3"
"12696","19143","2","1","0.5000","1","0","6","3.0000","3","3"
"12696","19690","1","0","0.0000","0","0","3","3.0000","3","3"
"12696","20472","1","0","0.0000","0","0","0","0.0000","0","0"
"12696","21524","1","0","0.0000","0","0","1","1.0000","1","1"
"12697","678","1","4","4.0000","4","4","7","7.0000","7","7"
"12697","1565","1","8","8.0000","8","8","0","0.0000","0","0"
"12697","7033","1","0","0.0000","0","0","0","0.0000","0","0"
"12697","9067","2","1","0.5000","1","0","0","0.0000","0","0"
"12697","9855","1","0","0.0000","0","0","0","0.0000","0","0"
"12697","16315","1","0","0.0000","0","0","1","1.0000","1","1"
"12697","17040","1","3","3.0000","3","3","28","28.0000","28","28"
"12697","17334","2","13","6.5000","7","6","5","2.5000","3","2"
"12697","18511","1","4","4.0000","4","4","3","3.0000","3","3"
"12698","311","1","1","1.0000","1","1","4","4.0000","4","4"
"12698","329","1","1","1.0000","1","1","4","4.0000","4","4"
"12698","1077","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","1302","1","5","5.0000","5","5","0","0.0000","0","0"
"12698","5880","1","0","0.0000","0","0","2","2.0000","2","2"
"12698","5897","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","5923","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","5962","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","8912","1","1","1.0000","1","1","3","3.0000","3","3"
"12698","9569","1","4","4.0000","4","4","5","5.0000","5","5"
"12698","11450","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","13208","1","1","1.0000","1","1","1","1.0000","1","1"
"12698","13673","1","1","1.0000","1","1","3","3.0000","3","3"
"12698","13851","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","13938","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","15053","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","15229","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","16259","1","0","0.0000","0","0","0","0.0000","0","0"
"12698","21948","3","15","5.0000","5","5","24","8.0000","8","8"
"12699","63","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","773","1","2","2.0000","2","2","1","1.0000","1","1"
"12699","879","1","0","0.0000","0","0","28","28.0000","28","28"
"12699","4721","1","0","0.0000","0","0","1","1.0000","1","1"
"12699","4723","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","4743","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","4750","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","4909","1","0","0.0000","0","0","2","2.0000","2","2"
"12699","10554","3","0","0.0000","0","0","6","2.0000","2","2"
"12699","11551","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","14280","1","0","0.0000","0","0","0","0.0000","0","0"
"12699","18720","1","14","14.0000","14","14","25","25.0000","25","25"
"12699","18751","1","0","0.0000","0","0","3","3.0000","3","3"
"12699","19823","1","0","0.0000","0","0","0","0.0000","0","0"
"12700","307","1","1","1.0000","1","1","5","5.0000","5","5"
"12700","1427","1","2","2.0000","2","2","0","0.0000","0","0"
"12700","9067","1","11","11.0000","11","11","39","39.0000","39","39"
"12700","10069","1","0","0.0000","0","0","0","0.0000","0","0"
"12700","10072","1","0","0.0000","0","0","0","0.0000","0","0"
"12700","10554","1","0","0.0000","0","0","1","1.0000","1","1"
"12700","15758","1","0","0.0000","0","0","0","0.0000","0","0"
"12700","17178","1","12","12.0000","12","12","20","20.0000","20","20"
"12700","18465","1","1","1.0000","1","1","0","0.0000","0","0"
"12700","18713","1","3","3.0000","3","3","2","2.0000","2","2"
"12700","19155","1","0","0.0000","0","0","3","3.0000","3","3"
"12700","20052","1","0","0.0000","0","0","2","2.0000","2","2"
"12700","20117","1","0","0.0000","0","0","13","13.0000","13","13"
"12701","118","1","5","5.0000","5","5","3","3.0000","3","3"
"12701","632","1","10","10.0000","10","10","0","0.0000","0","0"
"12701","3167","1","2","2.0000","2","2","0","0.0000","0","0"
"12701","9165","1","1","1.0000","1","1","1","1.0000","1","1"
"12701","9569","1","4","4.0000","4","4","13","13.0000","13","13"
"12701","10153","1","3","3.0000","3","3","7","7.0000","7","7"
"12701","10645","1","1","1.0000","1","1","0","0.0000","0","0"
"12701","18524","1","4","4.0000","4","4","11","11.0000","11","11"
"12702","1107","1","1","1.0000","1","1","3","3.0000","3","3"
"12702","1330","1","1","1.0000","1","1","0","0.0000","0","0"
"12702","8965","1","4","4.0000","4","4","1","1.0000","1","1"
"12702","9067","1","2","2.0000","2","2","7","7.0000","7","7"
"12702","9261","1","1","1.0000","1","1","0","0.0000","0","0"
"12702","9495","1","1","1.0000","1","1","0","0.0000","0","0"
"12702","13938","1","3","3.0000","3","3","0","0.0000","0","0"
"12702","16311","1","0","0.0000","0","0","0","0.0000","0","0"
"12702","18918","3","0","0.0000","0","0","0","0.0000","0","0"
"12703","209","1","1","1.0000","1","1","20","20.0000","20","20"
"12703","557","1","1","1.0000","1","1","0","0.0000","0","0"
"12703","2983","1","1","1.0000","1","1","0","0.0000","0","0"
"12703","4670","1","0","0.0000","0","0","0","0.0000","0","0"
"12703","7983","1","2","2.0000","2","2","0","0.0000","0","0"
"12703","11385","1","0","0.0000","0","0","0","0.0000","0","0"
"12703","12080","1","15","15.0000","15","15","4","4.0000","4","4"
"12703","13162","1","0","0.0000","0","0","3","3.0000","3","3"
"12703","17023","1","1","1.0000","1","1","0","0.0000","0","0"
"12703","19706","1","0","0.0000","0","0","1","1.0000","1","1"
"12703","20033","1","2","2.0000","2","2","0","0.0000","0","0"
"12703","21774","2","32","16.0000","16","16","92","46.0000","46","46"
"12704","9638","1","1","1.0000","1","1","3","3.0000","3","3"
"12704","15782","1","1","1.0000","1","1","0","0.0000","0","0"
"12704","17025","1","0","0.0000","0","0","0","0.0000","0","0"
"12705","605","1","1","1.0000","1","1","4","4.0000","4","4"
"12705","1218","1","2","2.0000","2","2","2","2.0000","2","2"
"12705","1384","1","0","0.0000","0","0","0","0.0000","0","0"
"12705","4977","1","2","2.0000","2","2","16","16.0000","16","16"
"12705","7017","1","0","0.0000","0","0","0","0.0000","0","0"
"12705","8935","1","1","1.0000","1","1","8","8.0000","8","8"
"12705","13239","1","0","0.0000","0","0","0","0.0000","0","0"
"12705","19783","1","0","0.0000","0","0","4","4.0000","4","4"
"12705","20003","2","6","3.0000","3","3","20","10.0000","10","10"
"12705","20505","1","0","0.0000","0","0","1","1.0000","1","1"
"12706","19208","1","0","0.0000","0","0","1","1.0000","1","1"
"12706","19709","1","1","1.0000","1","1","5","5.0000","5","5"
"12706","20428","1","0","0.0000","0","0","0","0.0000","0","0"
"12707","8357","1","0","0.0000","0","0","0","0.0000","0","0"
"12707","9067","1","1","1.0000","1","1","0","0.0000","0","0"
"12707","10745","1","0","0.0000","0","0","3","3.0000","3","3"
"12707","19616","1","2","2.0000","2","2","0","0.0000","0","0"
"12707","19692","1","0","0.0000","0","0","20","20.0000","20","20"
"12708","63","1","1","1.0000","1","1","4","4.0000","4","4"
"12708","9067","2","2","1.0000","1","1","1","0.5000","1","0"
"12708","9618","1","7","7.0000","7","7","0","0.0000","0","0"
"12708","13263","1","0","0.0000","0","0","1","1.0000","1","1"
"12708","17233","1","0","0.0000","0","0","1","1.0000","1","1"
"12708","19661","1","2","2.0000","2","2","8","8.0000","8","8"
"12709","1094","1","0","0.0000","0","0","9","9.0000","9","9"
"12709","3012","1","0","0.0000","0","0","9","9.0000","9","9"
"12709","8382","2","0","0.0000","0","0","0","0.0000","0","0"
"12709","9239","1","2","2.0000","2","2","5","5.0000","5","5"
"12709","10554","1","0","0.0000","0","0","3","3.0000","3","3"
"12709","18653","1","0","0.0000","0","0","0","0.0000","0","0"
"12709","19122","1","2","2.0000","2","2","0","0.0000","0","0"
"12709","20344","1","0","0.0000","0","0","0","0.0000","0","0"
"12709","20840","1","0","0.0000","0","0","0","0.0000","0","0"
"12710","9356","1","0","0.0000","0","0","0","0.0000","0","0"
"12710","15109","1","4","4.0000","4","4","11","11.0000","11","11"
"12710","16207","1","0","0.0000","0","0","18","18.0000","18","18"
"12710","21165","1","10","10.0000","10","10","7","7.0000","7","7"
"12711","6036","1","0","0.0000","0","0","0","0.0000","0","0"
"12711","12105","1","2","2.0000","2","2","7","7.0000","7","7"
"12711","12117","2","12","6.0000","6","6","27","13.5000","14","13"
"12711","13945","1","0","0.0000","0","0","0","0.0000","0","0"
"12711","15200","1","0","0.0000","0","0","0","0.0000","0","0"
"12711","17178","1","0","0.0000","0","0","0","0.0000","0","0"
"12711","21462","1","0","0.0000","0","0","0","0.0000","0","0"
"12712","5963","1","0","0.0000","0","0","0","0.0000","0","0"
"12712","5984","1","0","0.0000","0","0","0","0.0000","0","0"
"12712","8577","1","0","0.0000","0","0","3","3.0000","3","3"
"12712","8616","1","0","0.0000","0","0","1","1.0000","1","1"
"12712","8668","1","0","0.0000","0","0","1","1.0000","1","1"
"12712","13197","1","2","2.0000","2","2","2","2.0000","2","2"
"12712","19446","1","2","2.0000","2","2","0","0.0000","0","0"
"12712","20663","1","0","0.0000","0","0","0","0.0000","0","0"
"12712","21509","1","0","0.0000","0","0","0","0.0000","0","0"
"12713","272","1","0","0.0000","0","0","2","2.0000","2","2"
"12713","335","1","0","0.0000","0","0","9","9.0000","9","9"
"12713","5988","1","0","0.0000","0","0","0","0.0000","0","0"
"12713","10554","3","5","1.6667","3","1","3","1.0000","2","0"
"12713","13627","1","1","1.0000","1","1","1","1.0000","1","1"
"12713","18751","1","7","7.0000","7","7","0","0.0000","0","0"
"12713","18809","1","0","0.0000","0","0","0","0.0000","0","0"
"12714","95","2","0","0.0000","0","0","0","0.0000","0","0"
"12714","243","1","1","1.0000","1","1","4","4.0000","4","4"
"12714","673","1","3","3.0000","3","3","4","4.0000","4","4"
"12714","2617","1","1","1.0000","1","1","0","0.0000","0","0"
"12714","9226","1","41","41.0000","41","41","58","58.0000","58","58"
"12714","10364","1","0","0.0000","0","0","0","0.0000","0","0"
"12714","19726","1","0","0.0000","0","0","23","23.0000","23","23"
"12714","19955","1","0","0.0000","0","0","0","0.0000","0","0"
"12715","2848","1","0","0.0000","0","0","0","0.0000","0","0"
"12715","9067","1","3","3.0000","3","3","0","0.0000","0","0"
"12715","20342","1","0","0.0000","0","0","0","0.0000","0","0"
"12715","21720","1","6","6.0000","6","6","4","4.0000","4","4"
"12716","4877","1","0","0.0000","0","0","2","2.0000","2","2"
"12716","9293","1","1","1.0000","1","1","4","4.0000","4","4"
"12716","9356","1","0","0.0000","0","0","0","0.0000","0","0"
"12716","10616","1","0","0.0000","0","0","0","0.0000","0","0"
"12716","11266","1","0","0.0000","0","0","0","0.0000","0","0"
"12716","12840","1","3","3.0000","3","3","0","0.0000","0","0"
"12716","13263","1","0","0.0000","0","0","0","0.0000","0","0"
"12716","17178","1","2","2.0000","2","2","0","0.0000","0","0"
"12716","20424","1","0","0.0000","0","0","0","0.0000","0","0"
"12717","205","1","1","1.0000","1","1","1","1.0000","1","1"
"12717","2983","1","0","0.0000","0","0","1","1.0000","1","1"
"12717","9067","2","2","1.0000","2","0","14","7.0000","8","6"
"12717","9197","1","2","2.0000","2","2","5","5.0000","5","5"
"12717","18727","1","21","21.0000","21","21","24","24.0000","24","24"
"12717","19035","1","0","0.0000","0","0","2","2.0000","2","2"
"12717","19610","1","0","0.0000","0","0","1","1.0000","1","1"
"12718","9067","1","1","1.0000","1","1","0","0.0000","0","0"
"12718","15921","2","0","0.0000","0","0","0","0.0000","0","0"
"12718","19711","1","1","1.0000","1","1","0","0.0000","0","0"
"12719","75","1","3","3.0000","3","3","0","0.0000","0","0"
"12719","849","1","0","0.0000","0","0","4","4.0000","4","4"
"12719","1364","1","4","4.0000","4","4","8","8.0000","8","8"
"12719","9067","1","3","3.0000","3","3","7","7.0000","7","7"
"12719","9569","1","1","1.0000","1","1","0","0.0000","0","0"
"12719","16658","1","0","0.0000","0","0","0","0.0000","0","0"
"12719","19044","1","0","0.0000","0","0","4","4.0000","4","4"
"12720","673","1","1","1.0000","1","1","3","3.0000","3","3"
"12720","1084","1","4","4.0000","4","4","15","15.0000","15","15"
"12720","4977","1","0","0.0000","0","0","3","3.0000","3","3"
"12720","7639","1","0","0.0000","0","0","0","0.0000","0","0"
"12720","21505","1","0","0.0000","0","0","0","0.0000","0","0"
"12721","951","1","2","2.0000","2","2","2","2.0000","2","2"
"12721","8507","1","0","0.0000","0","0","0","0.0000","0","0"
"12721","9067","2","1","0.5000","1","0","4","2.0000","4","0"
"12721","9569","1","0","0.0000","0","0","2","2.0000","2","2"
"12721","9572","1","0","0.0000","0","0","0","0.0000","0","0"
"12721","18980","1","0","0.0000","0","0","0","0.0000","0","0"
"12721","20429","1","0","0.0000","0","0","1","1.0000","1","1"
"12721","21609","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","1293","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","8693","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","8701","1","1","1.0000","1","1","4","4.0000","4","4"
"12722","8722","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","9067","2","1","0.5000","1","0","8","4.0000","8","0"
"12722","9886","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","10629","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","10858","2","6","3.0000","6","0","2","1.0000","2","0"
"12722","10864","1","1","1.0000","1","1","2","2.0000","2","2"
"12722","18662","1","0","0.0000","0","0","0","0.0000","0","0"
"12722","18751","1","0","0.0000","0","0","0","0.0000","0","0"
"12723","652","1","3","3.0000","3","3","5","5.0000","5","5"
"12723","856","1","0","0.0000","0","0","6","6.0000","6","6"
"12723","1356","1","2","2.0000","2","2","6","6.0000","6","6"
"12723","2448","1","0","0.0000","0","0","0","0.0000","0","0"
"12723","4844","1","0","0.0000","0","0","0","0.0000","0","0"
"12723","7273","1","0","0.0000","0","0","3","3.0000","3","3"
"12723","20365","1","0","0.0000","0","0","9","9.0000","9","9"
"12724","612","2","0","0.0000","0","0","0","0.0000","0","0"
"12724","673","1","0","0.0000","0","0","3","3.0000","3","3"
"12724","1556","1","1","1.0000","1","1","4","4.0000","4","4"
"12724","1559","1","1","1.0000","1","1","5","5.0000","5","5"
"12724","1599","1","0","0.0000","0","0","0","0.0000","0","0"
"12724","10554","1","1","1.0000","1","1","3","3.0000","3","3"
"12724","12423","1","8","8.0000","8","8","12","12.0000","12","12"
"12724","13495","1","0","0.0000","0","0","0","0.0000","0","0"
"12724","20150","1","0","0.0000","0","0","0","0.0000","0","0"
"12725","74","1","2","2.0000","2","2","0","0.0000","0","0"
"12725","827","1","0","0.0000","0","0","6","6.0000","6","6"
"12725","5978","1","0","0.0000","0","0","0","0.0000","0","0"
"12725","9067","1","1","1.0000","1","1","0","0.0000","0","0"
"12725","9640","1","1","1.0000","1","1","1","1.0000","1","1"
"12725","18659","1","0","0.0000","0","0","0","0.0000","0","0"
"12725","21419","1","0","0.0000","0","0","0","0.0000","0","0"
"12725","21561","1","0","0.0000","0","0","0","0.0000","0","0"
"12726","1151","1","0","0.0000","0","0","2","2.0000","2","2"
"12726","2518","1","0","0.0000","0","0","0","0.0000","0","0"
"12726","2522","1","0","0.0000","0","0","0","0.0000","0","0"
"12726","9048","1","1","1.0000","1","1","4","4.0000","4","4"
"12726","9067","2","2","1.0000","1","1","1","0.5000","1","0"
"12726","10645","1","1","1.0000","1","1","1","1.0000","1","1"
"12726","18655","1","0","0.0000","0","0","0","0.0000","0","0"
"12727","4691","1","1","1.0000","1","1","1","1.0000","1","1"
"12727","9176","1","3","3.0000","3","3","0","0.0000","0","0"
"12727","9316","1","1","1.0000","1","1","0","0.0000","0","0"
"12727","12895","4","0","0.0000","0","0","0","0.0000","0","0"
"12727","20059","1","2","2.0000","2","2","2","2.0000","2","2"
"12728","232","1","5","5.0000","5","5","25","25.0000","25","25"
"12728","605","1","1","1.0000","1","1","1","1.0000","1","1"
"12728","9067","1","1","1.0000","1","1","5","5.0000","5","5"
"12728","13050","1","2","2.0000","2","2","6","6.0000","6","6"
"12728","13154","1","12","12.0000","12","12","23","23.0000","23","23"
"12728","13826","1","0","0.0000","0","0","0","0.0000","0","0"
"12728","13832","1","0","0.0000","0","0","0","0.0000","0","0"
"12728","19314","1","2","2.0000","2","2","5","5.0000","5","5"
"12728","20285","1","0","0.0000","0","0","0","0.0000","0","0"
